LOCALITY_PID,LOCALITY_NAME,LGA_CODE_2024,LGA_NAME_2024,RATIO_FROM_TO,INDIV_TO_REGION_QLTY_INDICATOR,OVERALL_QUALITY_INDICATOR,BMOS_NULL_FLAG
locbd5b26473a93,Dumaresq Valley,17400,Tenterfield,1.00000000000000000000000000000000000000000000,Good,Good,0
locbd5d13deaa42,McBeath,53920,Halls Creek,1.00000000000000000000000000000000000000000000,Good,Good,0
locbd605b309fd5,Mallacoota,22110,East Gippsland,1.00000000000000000000000000000000000000000000,Good,Good,0
locbd6156b1dbd1,Burcher,14600,Lachlan,1.00000000000000000000000000000000000000000000,Good,Good,0
locbd6170531432,Commonwealth Hill,49399,Unincorporated SA,1.00000000000000000000000000000000000000000000,Good,Good,0
locbd61e24c82f8,Lochiel,48130,Wakefield,1.00000000000000000000000000000000000000000000,Good,Good,0
locbd641aea5a8b,Ingle Farm,47140,Salisbury,1.00000000000000000000000000000000000000000000,Good,Good,0
locbd66ae3a8228,Arnold,73600,Roper Gulf,1.00000000000000000000000000000000000000000000,Good,Good,0
locbd6e01aefeea,Tahlee,15240,Mid-Coast,1.00000000000000000000000000000000000000000000,Good,Good,0
locbd6e6f3e0c66,Grahamstown,17080,Snowy Valleys,1.00000000000000000000000000000000000000000000,Good,Good,0
locbd74b4684768,Lake Bennett,70700,Coomalie,1.00000000000000000000000000000000000000000000,Good,Good,0
locbd756139d2b9,Billabong,26810,Wellington,1.00000000000000000000000000000000000000000000,Good,Good,0
locbd7d4fd6b9e7,Coburg,24700,Merri-bek,1.00000000000000000000000000000000000000000000,Good,Good,0
locbd7d7c19e839,Ballendella,21370,Campaspe,1.00000000000000000000000000000000000000000000,Good,Good,0
locbd85b455cb77,Woodlands,34580,Lockyer Valley,1.00000000000000000000000000000000000000000000,Good,Good,0
locbd8a22a20dd3,Mount Eliza,25340,Mornington Peninsula,1.00000000000000000000000000000000000000000000,Good,Good,0
locbd8a59e54c0a,Kalgoorlie,54280,Kalgoorlie-Boulder,1.00000000000000000000000000000000000000000000,Good,Good,0
locbd8c8e88dd35,Gomersal,43650,Light,1.00000000000000000000000000000000000000000000,Good,Good,0
locbd95d21bcb21,Davistown,11650,Central Coast (NSW),1.00000000000000000000000000000000000000000000,Good,Good,0
locbd9c734f2b22,Mullamuddy,15270,Mid-Western,1.00000000000000000000000000000000000000000000,Good,Good,0
locbdad57a4fcd3,Toora,26170,South Gippsland,1.00000000000000000000000000000000000000000000,Good,Good,0
locbdaf4c33ca5b,Nareen,26260,Southern Grampians,1.00000000000000000000000000000000000000000000,Good,Good,0
locbdafa0d5b0d4,Dales Creek,25150,Moorabool,1.00000000000000000000000000000000000000000000,Good,Good,0
locbdb456c774d4,Katherine East,72200,Katherine,1.00000000000000000000000000000000000000000000,Good,Good,0
locbdb490cc781c,Quedjinup,51260,Busselton,1.00000000000000000000000000000000000000000000,Good,Good,0
locbdb5ded1b100,Ellerston,17620,Upper Hunter,1.00000000000000000000000000000000000000000000,Good,Good,0
locbdb646412d46,Yagoonya,32250,Carpentaria,1.00000000000000000000000000000000000000000000,Good,Good,0
locbdb86b1f52d5,Jagungal Wilderness,17080,Snowy Valleys,1.00000000000000000000000000000000000000000000,Good,Good,0
locbdc0307402a5,Bundella,14920,Liverpool Plains,1.00000000000000000000000000000000000000000000,Good,Good,0
locbdc12f00bd7a,Milikapiti,74050,Tiwi Islands,1.00000000000000000000000000000000000000000000,Good,Good,0
locbdc2413fdadb,Mount Emu,25990,Pyrenees,1.00000000000000000000000000000000000000000000,Good,Good,0
locbdc34a7684af,Maaroom,33220,Fraser Coast,1.00000000000000000000000000000000000000000000,Good,Good,0
locbdc605a214ab,Aratula,36510,Scenic Rim,1.00000000000000000000000000000000000000000000,Good,Good,0
locbdccb720c117,Meryla,18350,Wingecarribee,1.00000000000000000000000000000000000000000000,Good,Good,0
locbdd2e40598c5,Wallareenya,57280,Port Hedland,1.00000000000000000000000000000000000000000000,Good,Good,0
locbdd8ca070b1d,Boorowa,13910,Hilltops,1.00000000000000000000000000000000000000000000,Good,Good,0
locbddbce2028ba,Iwantja,40250,Anangu Pitjantjatjara Yankunytjatjara,1.00000000000000000000000000000000000000000000,Good,Good,0
locbddfacc30b0a,Bangerang,27630,Yarriambiack,1.00000000000000000000000000000000000000000000,Good,Good,0
locbde2f64423a6,Budgewoi,11650,Central Coast (NSW),1.00000000000000000000000000000000000000000000,Good,Good,0
locbde98a75008e,Ponde,44210,Mid Murray,1.00000000000000000000000000000000000000000000,Good,Good,0
locbdef0302d160,Surf Beach,20740,Bass Coast,1.00000000000000000000000000000000000000000000,Good,Good,0
locbdef9b4e332b,Huonbrook,11350,Byron,1.00000000000000000000000000000000000000000000,Good,Good,0
locbdf0138dcf54,Donnybrook,27070,Whittlesea,1.00000000000000000000000000000000000000000000,Good,Good,0
locbdf12b672b31,Allgomera,15700,Nambucca Valley,1.00000000000000000000000000000000000000000000,Good,Good,0
locbdf5990189b0,Baskerville,58050,Swan,1.00000000000000000000000000000000000000000000,Good,Good,0
locbdf78c65cde1,White Mountain,34580,Lockyer Valley,1.00000000000000000000000000000000000000000000,Good,Good,0
locbdf9791ad6a5,Carlton River,64810,Sorell,1.00000000000000000000000000000000000000000000,Good,Good,0
locbdffc2f28fa4,Oxley Vale,17310,Tamworth,1.00000000000000000000000000000000000000000000,Good,Good,0
locbe008b6c8f91,Nyarrin,21270,Buloke,1.00000000000000000000000000000000000000000000,Good,Good,0
locbe02fc91211d,Pearces Creek,10250,Ballina,0.57000000000000000000000000000000000000000000,Good,Good,0
locbe02fc91211d,Pearces Creek,14850,Lismore,0.43000000000000000000000000000000000000000000,Good,Good,0
locbe0e7873863a,Greta,26700,Wangaratta,1.00000000000000000000000000000000000000000000,Good,Good,0
locbe0e818def97,Noosa Heads,35740,Noosa,1.00000000000000000000000000000000000000000000,Good,Good,0
locbe0ebdbfa3f3,Patho,21370,Campaspe,1.00000000000000000000000000000000000000000000,Good,Good,0
locbe10a546a891,Lascelles,27630,Yarriambiack,1.00000000000000000000000000000000000000000000,Good,Good,0
locbe1418cfd717,Yarrol,35760,North Burnett,1.00000000000000000000000000000000000000000000,Good,Good,0
locbe1736c66698,Wandina,53800,Greater Geraldton,1.00000000000000000000000000000000000000000000,Good,Good,0
locbe1c0f88516f,North Harbour,15990,Northern Beaches,1.00000000000000000000000000000000000000000000,Good,Good,0
locbe1fd77f9626,Murrawombie,10950,Bogan,1.00000000000000000000000000000000000000000000,Good,Good,0
locbe20233f586b,Myall Park,37310,Western Downs,1.00000000000000000000000000000000000000000000,Good,Good,0
locbe2106a1f586,Comobella,12390,Dubbo,1.00000000000000000000000000000000000000000000,Good,Good,0
locbe229bc69c61,Tranmere,61410,Clarence,1.00000000000000000000000000000000000000000000,Good,Good,0
locbe2317b807c7,Ullswater,26890,West Wimmera,1.00000000000000000000000000000000000000000000,Good,Good,0
locbe23cc33578f,Way Way,15700,Nambucca Valley,1.00000000000000000000000000000000000000000000,Good,Good,0
locbe2963a9ae6e,Rocksberg,35010,Moreton Bay,1.00000000000000000000000000000000000000000000,Good,Good,0
locbe2f070f9d1b,Iraak,24780,Mildura,1.00000000000000000000000000000000000000000000,Good,Good,0
locbe3a2e53e264,Coffee Camp,14850,Lismore,1.00000000000000000000000000000000000000000000,Good,Good,0
locbe49f5f6ecb5,Riverglen,45040,Murray Bridge,1.00000000000000000000000000000000000000000000,Good,Good,0
locbe4a7c647297,Westvale,36580,Somerset,1.00000000000000000000000000000000000000000000,Good,Good,0
locbe4e6875b9ea,Blackwall,11650,Central Coast (NSW),1.00000000000000000000000000000000000000000000,Good,Good,0
locbe4ed5e4f107,Millaroo,31900,Burdekin,1.00000000000000000000000000000000000000000000,Good,Good,0
locbe5085676cde,Port Arthur,48830,Yorke Peninsula,1.00000000000000000000000000000000000000000000,Good,Good,0
locbe566e80c5d7,Burnt Yards,10850,Blayney,1.00000000000000000000000000000000000000000000,Good,Good,0
locbe57045ee5f8,Canning Creek,33610,Goondiwindi,0.79000000000000000000000000000000000000000000,Good,Good,0
locbe57045ee5f8,Canning Creek,36910,Toowoomba,0.21000000000000000000000000000000000000000000,Good,Good,0
locbe604f170b81,Macorna,22250,Gannawarra,0.82000000000000000000000000000000000000000000,Good,Good,0
locbe604f170b81,Macorna,23940,Loddon,0.18000000000000000000000000000000000000000000,Good,Good,0
locbe6741449dd8,Archerfield,31000,Brisbane,1.00000000000000000000000000000000000000000000,Good,Good,0
locbe6b1955f2a2,Orient Point,16950,Shoalhaven,1.00000000000000000000000000000000000000000000,Good,Good,0
locbe7b7e0ef6ff,Mingoola,36660,Southern Downs,1.00000000000000000000000000000000000000000000,Good,Good,0
locbe7fa5a96a6f,Lake Clifton,58820,Waroona,1.00000000000000000000000000000000000000000000,Good,Good,0
locbe7ff9dd0875,East Bunbury,51190,Bunbury,1.00000000000000000000000000000000000000000000,Good,Good,0
locbe8020260d37,Veitch,43790,Loxton Waikerie,1.00000000000000000000000000000000000000000000,Good,Good,0
locbe8306651fad,Nora Creina,46860,Robe,0.63000000000000000000000000000000000000000000,Good,Good,0
locbe8306651fad,Nora Creina,48340,Wattle Range,0.37000000000000000000000000000000000000000000,Good,Good,0
locbe86ed8da2a2,Batar Creek,16380,Port Macquarie-Hastings,1.00000000000000000000000000000000000000000000,Good,Good,0
locbe880eeb23d0,Marion Bay,48830,Yorke Peninsula,1.00000000000000000000000000000000000000000000,Good,Good,0
locbe8d8a37fe79,Waranga,22830,Greater Shepparton,1.00000000000000000000000000000000000000000000,Good,Good,0
locbe8dc16af33d,Green Point,15240,Mid-Coast,1.00000000000000000000000000000000000000000000,Good,Good,0
locbe8e6c429233,Holland Park West,31000,Brisbane,1.00000000000000000000000000000000000000000000,Good,Good,0
locbe8f0228f8cd,Finniss Valley,70700,Coomalie,1.00000000000000000000000000000000000000000000,Good,Good,0
locbe8f372418bc,Gapsted,20110,Alpine,1.00000000000000000000000000000000000000000000,Good,Good,0
locbe98a15a7fac,Pampoolah,15240,Mid-Coast,1.00000000000000000000000000000000000000000000,Good,Good,0
locbe99ca15a529,Belconnen,89399,Unincorporated ACT,1.00000000000000000000000000000000000000000000,Good,Good,0
locbea22a613965,Benobble,36510,Scenic Rim,1.00000000000000000000000000000000000000000000,Good,Good,0
locbea2a722fdf7,Preston Beach,58820,Waroona,1.00000000000000000000000000000000000000000000,Good,Good,0
locbea644515732,Barcoongere,11730,Clarence Valley,0.44000000000000000000000000000000000000000000,Good,Good,0
locbea644515732,Barcoongere,11800,Coffs Harbour,0.56000000000000000000000000000000000000000000,Good,Good,0
locbeacee34b831,Nicholson,70420,Barkly,1.00000000000000000000000000000000000000000000,Good,Good,0
locbeb2f5b96500,Marodian,33220,Fraser Coast,1.00000000000000000000000000000000000000000000,Good,Good,0
locbeb3a1bb280b,Bribbaree,13910,Hilltops,0.86000000000000000000000000000000000000000000,Good,Good,0
locbeb3a1bb280b,Bribbaree,18100,Weddin,0.14000000000000000000000000000000000000000000,Good,Good,0
locbebafa32872a,Mulla,10950,Bogan,1.00000000000000000000000000000000000000000000,Good,Good,0
locbebc215361bd,Won Wron,26810,Wellington,1.00000000000000000000000000000000000000000000,Good,Good,0
locbec15e77d1d8,Nanson,51610,Chapman Valley,1.00000000000000000000000000000000000000000000,Good,Good,0
locbec2ae8bf0f0,Dairy Plains,64210,Meander Valley,1.00000000000000000000000000000000000000000000,Good,Good,0
locbec4c2262af5,Mulla Creek,17310,Tamworth,1.00000000000000000000000000000000000000000000,Good,Good,0
locbec6736c6833,Lindley,44210,Mid Murray,1.00000000000000000000000000000000000000000000,Good,Good,0
locbec8d1e77d65,Nanango,36630,South Burnett,1.00000000000000000000000000000000000000000000,Good,Good,0
locbed9e837d007,Fox,45090,Naracoorte Lucindale,1.00000000000000000000000000000000000000000000,Good,Good,0
locbedde106f78f,Rocky Gully,57210,Plantagenet,1.00000000000000000000000000000000000000000000,Good,Good,0
locbee346f2f0ff,Telowie,44830,Mount Remarkable,1.00000000000000000000000000000000000000000000,Good,Good,0
locbee65ac17134,Curra,33620,Gympie,1.00000000000000000000000000000000000000000000,Good,Good,0
locbeeb46e9ccb4,Weir Views,24650,Melton,1.00000000000000000000000000000000000000000000,Good,Good,0
locbefe95709d4c,Jinden,16490,Queanbeyan-Palerang,1.00000000000000000000000000000000000000000000,Good,Good,0
locbf040b0721d0,Drumborg,22410,Glenelg,1.00000000000000000000000000000000000000000000,Good,Good,0
locbf06a366c795,Wilsons Promontory,26170,South Gippsland,1.00000000000000000000000000000000000000000000,Good,Good,0
locbf08d121f6aa,Yaraka,34710,Longreach,1.00000000000000000000000000000000000000000000,Good,Good,0
locbf0b5df72f52,Meringandan West,36910,Toowoomba,1.00000000000000000000000000000000000000000000,Good,Good,0
locbf0ddb285658,Romaine,60610,Burnie,1.00000000000000000000000000000000000000000000,Good,Good,0
locbf0e433ac2a5,Warrenup,50080,Albany,1.00000000000000000000000000000000000000000000,Good,Good,0
locbf17a6079ecf,Wallace Rockhole,72330,MacDonnell,1.00000000000000000000000000000000000000000000,Good,Good,0
locbf17ba96ac78,Cumbandry,15270,Mid-Western,1.00000000000000000000000000000000000000000000,Good,Good,0
locbf2ab9bc6c4c,Spring Hill,31000,Brisbane,1.00000000000000000000000000000000000000000000,Good,Good,0
locbf2b916f06c5,Yarpturk,25490,Moyne,1.00000000000000000000000000000000000000000000,Good,Good,0
locbf2fb90b3640,Lightning Ridge,17900,Walgett,1.00000000000000000000000000000000000000000000,Good,Good,0
locbf30044bf5dd,Kelsey Creek,37340,Whitsunday,1.00000000000000000000000000000000000000000000,Good,Good,0
locbf319e92c78c,Lionsville,11730,Clarence Valley,1.00000000000000000000000000000000000000000000,Good,Good,0
locbf33221a72fc,Glengarry,65810,West Tamar,1.00000000000000000000000000000000000000000000,Good,Good,0
locbf3bdfc8f79a,Upper Rouchel,17620,Upper Hunter,1.00000000000000000000000000000000000000000000,Good,Good,0
locbf43a2560543,Minhamite,25490,Moyne,1.00000000000000000000000000000000000000000000,Good,Good,0
locbf4a56a85cff,Nearum,31820,Bundaberg,1.00000000000000000000000000000000000000000000,Good,Good,0
locbf553ce41d73,Kirwans Bridge,26430,Strathbogie,1.00000000000000000000000000000000000000000000,Good,Good,0
locbf57eb60a63e,Brighton,42600,Holdfast Bay,1.00000000000000000000000000000000000000000000,Good,Good,0
locbf5902bba230,Stratherne,52310,Cuballing,1.00000000000000000000000000000000000000000000,Good,Good,0
locbf5dc62f2303,Mount Walker,36510,Scenic Rim,1.00000000000000000000000000000000000000000000,Good,Good,0
locbf5fec6329e6,Herbert,72300,Litchfield,1.00000000000000000000000000000000000000000000,Good,Good,0
locbf6382130f40,Broomfield,22910,Hepburn,1.00000000000000000000000000000000000000000000,Good,Good,0
locbf639f064a46,Dundee Beach,79399,Unincorporated NT,1.00000000000000000000000000000000000000000000,Good,Good,0
locbf63be7d17bc,Caravonica,32080,Cairns,1.00000000000000000000000000000000000000000000,Good,Good,0
locbf64643d143d,Nungurner,22110,East Gippsland,1.00000000000000000000000000000000000000000000,Good,Good,0
locbf69d47e3211,Gingerah,50980,Broome,1.00000000000000000000000000000000000000000000,Good,Good,0
locbf69fde06bfc,Oratunga Station,49399,Unincorporated SA,1.00000000000000000000000000000000000000000000,Good,Good,0
locbf6bfd9f80f7,Hazelvale,52730,Denmark,1.00000000000000000000000000000000000000000000,Good,Good,0
locbf6c69255f14,Fannie Bay,71000,Darwin,1.00000000000000000000000000000000000000000000,Good,Good,0
locbf751485d078,Miallo,32810,Douglas,1.00000000000000000000000000000000000000000000,Good,Good,0
locbf7ca10fc40b,Mount Hutton,14650,Lake Macquarie,1.00000000000000000000000000000000000000000000,Good,Good,0
locbf8685c0857c,Rathdowney,36510,Scenic Rim,1.00000000000000000000000000000000000000000000,Good,Good,0
locbf87a1188901,Stonelands,36630,South Burnett,1.00000000000000000000000000000000000000000000,Good,Good,0
locbf8974fd8f12,Wiarborough,17640,Upper Lachlan,1.00000000000000000000000000000000000000000000,Good,Good,0
locbf8dbf126136,Gurranang,11730,Clarence Valley,1.00000000000000000000000000000000000000000000,Good,Good,0
locbf931dcf832b,Fairfield Heights,12850,Fairfield,1.00000000000000000000000000000000000000000000,Good,Good,0
locbf94b98da5ea,Karloo,53800,Greater Geraldton,1.00000000000000000000000000000000000000000000,Good,Good,0
locbf9ee69141cc,Garnant,36370,Rockhampton,1.00000000000000000000000000000000000000000000,Good,Good,0
locbf9fbb82c5d7,Orion,32270,Central Highlands (Qld),1.00000000000000000000000000000000000000000000,Good,Good,0
locbfa27c2f8a13,Victoria Valley,61010,Central Highlands (Tas.),1.00000000000000000000000000000000000000000000,Good,Good,0
locbfaad6cd5572,Kennaicle Creek,10600,Bellingen,1.00000000000000000000000000000000000000000000,Good,Good,0
locbfb6d9be31a2,Daroobalgie,12900,Forbes,0.88000000000000000000000000000000000000000000,Good,Good,0
locbfb6d9be31a2,Daroobalgie,16200,Parkes,0.12000000000000000000000000000000000000000000,Good,Good,0
locbfc11a574b29,Nightcap,14850,Lismore,1.00000000000000000000000000000000000000000000,Good,Good,0
locbfc303fff0fa,Newlands Arm,22110,East Gippsland,1.00000000000000000000000000000000000000000000,Good,Good,0
locbfc5b94c6490,Jardine,34530,Livingstone,1.00000000000000000000000000000000000000000000,Good,Good,0
locbfc7d99ec608,Parrakie,47290,Southern Mallee,1.00000000000000000000000000000000000000000000,Good,Good,0
locbfd0323726d7,Brandon,31900,Burdekin,1.00000000000000000000000000000000000000000000,Good,Good,0
locbfd7a7d82d4c,Gladfield,23940,Loddon,1.00000000000000000000000000000000000000000000,Good,Good,0
locbfda33f9a181,Ovingham,41060,Charles Sturt,0.69000000000000000000000000000000000000000000,Good,Good,0
locbfda33f9a181,Ovingham,46510,Prospect,0.31000000000000000000000000000000000000000000,Good,Good,0
locbfe37e2877a5,Tablelands,36630,South Burnett,1.00000000000000000000000000000000000000000000,Good,Good,0
locbfe71df2b11a,Horsley Park,12850,Fairfield,1.00000000000000000000000000000000000000000000,Good,Good,0
locbfec2ae22e2b,Winlaton,26610,Swan Hill,1.00000000000000000000000000000000000000000000,Good,Good,0
locbff1e2ed1dbf,Warner,35010,Moreton Bay,1.00000000000000000000000000000000000000000000,Good,Good,0
locbff7e9876358,Corney Town,14870,Lithgow,1.00000000000000000000000000000000000000000000,Good,Good,0
